Small Unit Installation Postcode,Previous Years (2001-2018) - Installations Quantity,Jan 2019 - Installations Quantity,Feb 2019 - Installations Quantity,Mar 2019 - Installations Quantity,Apr 2019 - Installations Quantity,May 2019 - Installations Quantity,Jun 2019 - Installations Quantity,Jul 2019 - Installations Quantity,Aug 2019 - Installations Quantity,Sep 2019 - Installations Quantity,Oct 2019 - Installations Quantity,Nov 2019 - Installations Quantity,Dec 2019 - Installations Quantity,Jan 2020 - Installations Quantity,Feb 2020 - Installations Quantity,Mar 2020 - Installations Quantity,Apr 2020 - Installations Quantity,Installations Quantity Total
5088,61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,63
5089,131,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,133
5090,181,0,0,1,2,1,0,2,0,0,1,0,0,0,0,0,0,188
5091,185,0,0,0,1,1,0,0,0,0,2,1,0,0,0,1,0,191
5092,255,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,258
5093,185,0,0,0,0,1,1,2,0,0,2,0,0,0,1,0,0,192
5094,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
5095,"1,878",0,1,0,0,0,0,0,1,3,0,1,0,0,0,0,0,"1,884"
5096,161,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,164
5097,226,1,1,0,0,0,0,0,1,0,1,1,0,0,0,2,1,234
5098,297,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,300
5100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5106,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
5107,236,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,239
5108,606,1,1,1,0,0,1,0,0,2,1,1,1,1,0,0,0,616
5109,336,0,0,0,0,0,2,1,2,1,0,0,1,0,0,0,0,343
5110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110
5111,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
5112,691,1,2,2,2,1,1,2,0,0,0,0,1,1,0,1,0,705
5113,737,0,3,0,2,2,2,1,2,0,0,0,1,0,1,1,2,754
5114,"1,031",0,0,1,1,4,1,1,2,0,1,4,0,0,0,0,1,"1,047"
5115,363,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,367
5116,197,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,199
5117,85,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,87
5118,721,1,1,1,1,0,1,3,0,0,1,1,1,1,2,1,0,736
5119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5120,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
5121,86,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,89
5122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5125,148,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,151
5126,123,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,129
5127,61,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,63
5129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5131,80,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,83
5132,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
5133,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
5134,23,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,25
5136,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
5137,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
5138,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
5139,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
5140,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
5141,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,43
5142,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
5143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5144,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
5150,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5151,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
5152,279,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,282
5153,374,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,378
5154,169,1,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,175
5155,210,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,212
5156,69,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,71
5157,188,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,194
5158,441,1,1,1,0,1,1,3,0,2,0,0,4,1,0,1,0,457
5159,683,2,2,1,1,5,1,3,0,0,1,1,1,0,1,0,1,703
5160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5161,239,1,0,0,0,1,2,1,2,2,0,1,0,0,0,0,2,251
5162,578,0,1,0,0,2,3,4,2,0,1,2,1,1,3,0,0,598
5163,272,2,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,279
5164,79,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,81
5165,131,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,133
5166,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27
5167,214,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,218
5168,122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123
5169,312,1,2,0,1,0,0,2,2,1,0,0,0,0,0,1,0,322
5170,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122
5171,397,0,0,0,0,0,1,1,1,0,0,0,0,1,1,2,0,404
5172,334,1,1,1,4,0,0,1,0,1,2,0,0,1,1,1,0,348
5173,942,1,3,1,0,0,1,1,0,0,2,0,2,1,2,0,0,956
5174,206,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,211
5175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5201,89,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,93
5202,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
5203,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
5204,274,0,0,0,0,1,3,0,1,1,0,0,0,0,0,0,0,280
5209,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5210,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108
5211,815,2,3,1,0,1,1,6,0,1,0,2,1,2,0,1,1,837
5212,95,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,97
5213,67,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,69
5214,467,1,0,0,1,1,0,2,0,1,1,0,0,0,1,1,0,476
5219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5220,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5221,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25
5222,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,37
5223,128,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,132
5231,63,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,68
5232,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24
5233,74,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,76
5234,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
5235,135,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136
5236,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
5237,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
5238,198,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,202
5240,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
5241,107,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,111
5242,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
5243,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
5244,195,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,199
5245,140,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,144
5250,128,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,129
5251,621,1,22,2,1,1,4,0,1,3,1,0,1,0,0,0,1,659
5252,259,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,265
5253,609,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,613
5254,145,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,147
5255,425,2,0,0,0,1,2,1,0,1,1,0,0,0,1,0,0,434
5256,75,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,80
5257,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5259,49,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,51
5260,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
5261,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
5262,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
5263,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
5264,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32
5265,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
5266,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15
5267,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
5268,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
5269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5270,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
5271,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182
5272,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
5273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5275,68,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,70
5276,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
5277,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49
5278,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
5279,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5280,104,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,106
5290,309,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,314
5291,181,0,0,0,1,0,1,0,0,0,2,1,2,1,0,0,1,190
5301,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
5302,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
5303,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5304,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
5306,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5307,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
5308,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5309,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
5310,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5311,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5313,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5320,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37
5321,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
5322,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
5323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5330,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211
5331,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
5332,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
5333,243,0,0,0,2,0,0,1,0,1,1,1,0,0,0,0,0,249
5335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5340,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
5341,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207
5342,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
5343,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181
5344,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
5345,142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143
5346,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
5350,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
5351,349,2,2,0,1,1,0,1,0,0,0,0,0,0,0,1,0,357
5352,227,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,231
5353,151,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,154
5354,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
5355,240,1,2,2,0,1,1,1,0,0,1,0,0,1,0,0,0,250
5356,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
5357,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
5360,49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,51
5371,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,86
5372,90,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,93
5373,178,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,181
5374,61,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,63
5381,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
5385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5400,32,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,34
5401,41,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,43
5410,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
5411,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
5412,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,56
5413,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
5414,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5415,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5416,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5417,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
5418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5419,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
5420,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5422,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
5431,18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20
5432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5433,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
5434,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
5440,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
5441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5451,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
5452,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
5453,141,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,143
5454,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
5460,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
5461,104,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,107
5462,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
5464,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
5470,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
5471,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5472,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
5473,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
5474,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5480,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
5481,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
5482,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
5483,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16
5485,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
5490,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
5491,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,91
5493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5495,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
5501,376,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,385
5502,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
5504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5510,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
5517,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5520,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
5521,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
5522,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41
5523,92,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,94
5527,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5530,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5540,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245
5550,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20
5552,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
5554,124,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,126
5555,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
5556,105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,106
5558,171,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172
5560,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12
5570,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20
5571,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
5572,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
5573,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
5574,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5575,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138
5576,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
5577,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
5580,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
5581,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
5582,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
5583,39,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,43
5588,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5600,694,0,0,0,0,1,1,1,2,0,0,0,0,1,1,0,0,701
5601,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
5602,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,65
5603,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
5604,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
5605,38,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,40
5606,358,1,0,3,0,1,0,0,0,1,2,2,2,0,0,0,0,370
5607,138,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,142
5608,631,0,0,0,0,0,0,2,0,2,0,1,0,1,1,1,0,639
5609,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
5630,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
5631,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20
5632,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
5633,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
5634,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5640,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29
5641,39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40
5642,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6
5650,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
5651,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5652,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
5653,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5654,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
5655,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5660,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5661,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5664,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5670,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
5671,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6
5680,119,0,2,0,1,2,1,1,2,0,2,0,0,1,0,0,0,131
5686,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5690,279,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,282
5700,811,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,817
5710,105,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,107
5711,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5713,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5718,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5719,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5722,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
5723,144,0,1,3,1,5,2,1,1,1,0,2,1,0,0,0,0,162
5724,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
5725,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130
5728,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5730,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5731,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
5732,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
5733,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5734,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
5750,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5759,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5763,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5800,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6000,56,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,59
6001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6003,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
6004,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31
6005,32,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,36
6006,197,0,0,1,1,0,0,0,1,2,0,1,1,0,4,1,1,210
6007,125,0,0,1,2,0,0,0,1,0,0,1,0,1,0,2,0,133
6008,376,0,1,1,3,1,0,1,2,2,5,5,1,2,0,0,1,401
6009,654,5,2,0,5,3,3,4,1,3,3,3,0,1,1,3,2,693
6010,568,3,5,3,1,5,2,4,0,2,3,3,2,2,1,1,3,608
6011,337,1,1,4,0,1,2,0,1,0,3,1,0,0,3,3,2,359
6012,286,1,3,1,3,6,6,3,1,2,1,1,1,1,1,3,0,320
6014,694,2,4,1,1,1,2,6,2,2,2,1,2,2,2,4,2,730
6015,365,1,1,2,0,3,3,0,5,0,1,0,1,0,0,1,1,384
6016,235,0,0,2,0,2,1,0,1,1,1,0,1,0,0,0,0,244
6017,122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123
6018,"1,600",4,4,12,9,4,7,5,6,5,6,5,6,3,6,8,1,"1,691"
6019,726,3,2,4,3,1,2,5,3,3,2,1,2,1,1,2,1,762
6020,"1,182",1,1,5,3,5,3,9,6,7,8,5,1,3,3,4,2,"1,248"
6021,"1,098",2,8,6,5,3,6,1,7,4,4,3,2,2,1,2,2,"1,156"
6022,445,2,2,1,5,7,2,2,0,2,1,0,1,4,1,2,0,477
6023,"1,082",3,2,5,5,2,7,8,1,0,2,2,0,4,2,3,0,"1,128"
6024,"1,073",1,5,8,4,6,4,5,2,4,5,0,3,9,3,3,1,"1,136"
6025,"2,213",5,7,7,7,10,7,13,2,8,7,6,6,7,8,6,3,"2,322"
6026,"1,317",4,8,7,8,11,3,5,2,2,9,1,1,5,3,3,2,"1,391"
6027,"2,405",8,11,7,7,17,9,8,6,4,15,12,6,7,8,5,7,"2,542"
6028,555,3,0,2,2,3,3,2,3,0,2,0,2,0,2,2,1,582
6029,159,0,2,0,0,1,2,1,2,0,1,1,0,0,0,0,0,169
6030,"1,739",13,2,3,0,5,3,9,4,7,5,3,2,2,4,2,0,"1,803"
6031,987,0,1,0,2,2,2,2,1,1,2,2,2,3,2,1,0,"1,010"
6032,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
6033,68,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,73
6034,88,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,90
6035,982,2,5,0,2,6,1,0,3,5,6,6,1,1,4,0,2,"1,026"
6036,744,1,2,3,1,1,2,3,1,1,0,0,0,2,1,1,0,763
6037,586,3,2,1,3,2,6,4,2,2,3,1,2,1,1,2,2,623
6038,877,3,5,7,6,6,6,4,0,2,4,5,0,2,2,1,0,930
6039,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6041,322,0,1,0,2,1,1,2,0,3,1,2,0,2,0,0,0,337
6042,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
6043,57,1,0,0,0,1,2,0,0,1,1,0,0,0,0,1,0,64
6044,237,1,0,0,2,3,0,1,2,0,0,2,0,1,0,0,3,252
